Date,Time,Water_Temp_C,DO_pctsat,DO_mg_l,Conductivity_uS_cm,TDS_mg_l,Salinity_ppt,pH_SU
8/14/2024,2:48:03 PM,25.763,91.9,7.48,416.5,271,0.2,6.83
8/14/2024,2:48:13 PM,25.745,91.8,7.47,416.4,271,0.2,6.83
8/14/2024,2:48:23 PM,25.841,92.2,7.5,415.8,270,0.2,6.83
8/14/2024,2:48:33 PM,25.934,92.7,7.52,416,270,0.2,6.82
8/14/2024,2:48:43 PM,26.012,93.1,7.54,416.3,271,0.2,6.83
8/14/2024,2:48:53 PM,25.955,92.9,7.53,416.1,270,0.2,6.83
8/14/2024,2:49:03 PM,25.844,92.2,7.49,416.3,271,0.2,6.83
8/14/2024,2:49:13 PM,25.843,92.1,7.48,416.1,270,0.2,6.83
8/14/2024,2:49:23 PM,25.839,92,7.48,416,270,0.2,6.83
8/14/2024,2:49:33 PM,25.844,91.9,7.47,416.2,271,0.2,6.83
8/14/2024,2:49:43 PM,25.984,91.9,7.45,416.2,271,0.2,6.82
8/14/2024,2:49:53 PM,25.883,91.2,7.41,415.1,270,0.2,6.82
8/14/2024,2:50:03 PM,25.84,90.9,7.39,416.2,271,0.2,6.82
8/14/2024,2:50:13 PM,25.869,90.8,7.38,416.2,271,0.2,6.82
8/14/2024,2:50:23 PM,25.911,90.7,7.37,416,270,0.2,6.81
8/14/2024,2:50:33 PM,25.922,90.7,7.36,415.8,270,0.2,6.81
8/14/2024,2:50:43 PM,25.963,90.7,7.36,416.5,271,0.2,6.81
8/14/2024,2:50:53 PM,26.027,90.6,7.34,417.1,271,0.2,6.81
8/14/2024,2:51:03 PM,26.057,90.4,7.32,417.4,271,0.2,6.81
8/14/2024,2:51:13 PM,26.012,90.1,7.3,417,271,0.2,6.81
8/14/2024,2:51:23 PM,25.86,89.6,7.28,416.3,271,0.2,6.81
8/14/2024,2:51:33 PM,25.731,89,7.25,416.1,270,0.2,6.8
8/14/2024,2:51:43 PM,25.747,88.8,7.23,416.2,271,0.2,6.8
8/14/2024,2:51:53 PM,25.77,88.6,7.21,416,270,0.2,6.8
8/14/2024,2:52:03 PM,25.84,88.6,7.2,415.2,270,0.2,6.79
8/14/2024,2:52:13 PM,25.824,88.3,7.18,415.5,270,0.2,6.79
8/14/2024,2:52:23 PM,25.803,88.1,7.17,416.2,271,0.2,6.79
8/14/2024,2:52:33 PM,25.785,87.9,7.15,416,270,0.2,6.79
8/14/2024,2:52:43 PM,25.778,87.6,7.13,416,270,0.2,6.79
8/14/2024,2:52:53 PM,25.778,87.1,7.09,416.4,271,0.2,6.79
8/14/2024,2:53:03 PM,25.755,86.5,7.04,416,270,0.2,6.79
8/14/2024,2:53:13 PM,25.616,85.9,7.01,416.3,271,0.2,6.79
8/14/2024,2:53:23 PM,25.629,85.9,7.01,416.1,270,0.2,6.79
8/14/2024,2:53:33 PM,25.665,85.9,7.01,415.1,270,0.2,6.79
8/14/2024,2:53:43 PM,25.646,85.8,7,415.1,270,0.2,6.79
8/14/2024,2:53:53 PM,25.645,85.6,6.98,416,270,0.2,6.79
8/14/2024,2:54:03 PM,25.641,85.2,6.95,416.4,271,0.2,6.79
8/14/2024,2:54:13 PM,25.674,85.2,6.94,416.1,270,0.2,6.78
8/14/2024,2:54:23 PM,25.708,85.1,6.94,415.9,270,0.2,6.78
8/14/2024,2:54:33 PM,25.669,84.8,6.91,415.7,270,0.2,6.78
8/14/2024,2:54:43 PM,25.642,84.6,6.9,416,270,0.2,6.78
8/14/2024,2:54:53 PM,25.671,84.5,6.89,416.2,271,0.2,6.78
8/14/2024,2:55:03 PM,25.708,84.5,6.89,416.2,271,0.2,6.78
8/14/2024,2:55:13 PM,25.656,84.2,6.87,416.1,270,0.2,6.78
8/14/2024,2:55:23 PM,25.635,84.1,6.86,416,270,0.2,6.77
8/14/2024,2:55:33 PM,25.587,83.7,6.84,416,270,0.2,6.77
8/14/2024,2:55:43 PM,25.566,83.4,6.81,416,270,0.2,6.77
8/14/2024,2:55:53 PM,25.568,83,6.78,416.1,270,0.2,6.77
8/14/2024,2:56:03 PM,25.573,82.7,6.75,416.1,270,0.2,6.77
8/14/2024,2:56:13 PM,25.664,82.7,6.74,416,270,0.2,6.76
8/14/2024,2:56:23 PM,25.64,82.7,6.75,415.7,270,0.2,6.76
8/14/2024,2:56:33 PM,25.42,81.7,6.69,415.5,270,0.2,6.76
8/14/2024,2:56:43 PM,25.578,82,6.7,415.4,270,0.2,6.76
8/14/2024,2:56:53 PM,25.42,81.4,6.67,415.4,270,0.2,6.76
8/14/2024,2:57:03 PM,25.487,81.5,6.67,415.1,270,0.2,6.76
8/14/2024,2:57:13 PM,25.559,81.7,6.68,415.6,270,0.2,6.76
8/14/2024,2:57:23 PM,25.596,81.7,6.67,415.7,270,0.2,6.76
8/14/2024,2:57:33 PM,25.511,80.9,6.62,415.4,270,0.2,6.76
8/14/2024,2:57:43 PM,25.557,80.6,6.59,415,270,0.2,6.76
8/14/2024,2:57:53 PM,25.528,80.1,6.54,415,270,0.2,6.75
8/14/2024,2:58:03 PM,25.45,79.5,6.51,415.2,270,0.2,6.75
8/14/2024,2:58:13 PM,25.33,78.9,6.47,415.1,270,0.2,6.75
8/14/2024,2:58:23 PM,25.369,78.7,6.46,415,270,0.2,6.75
8/14/2024,2:58:33 PM,25.432,79,6.47,415,270,0.2,6.75
8/14/2024,2:58:43 PM,25.432,79.1,6.47,415,270,0.2,6.74
8/14/2024,2:58:53 PM,25.381,78.7,6.45,414.7,270,0.2,6.74
8/14/2024,2:59:03 PM,25.387,78.3,6.42,414.6,269,0.2,6.74
8/14/2024,2:59:13 PM,25.395,78.4,6.42,414.7,270,0.2,6.74
8/14/2024,2:59:23 PM,25.433,78.6,6.44,414.8,270,0.2,6.74
8/14/2024,2:59:33 PM,25.43,78.6,6.44,414.8,270,0.2,6.74
8/14/2024,2:59:43 PM,25.44,78.3,6.42,414.8,270,0.2,6.74
8/14/2024,2:59:53 PM,25.452,77.9,6.38,414.8,270,0.2,6.74
8/14/2024,3:00:03 PM,25.479,77.8,6.37,414.6,270,0.2,6.74
8/14/2024,3:00:13 PM,25.474,77.6,6.35,414.5,269,0.2,6.74
8/14/2024,3:00:23 PM,25.484,77.1,6.31,414.5,269,0.2,6.74
8/14/2024,3:00:33 PM,25.506,77,6.3,414.4,269,0.2,6.74
8/14/2024,3:00:43 PM,25.588,77.2,6.31,414.5,269,0.2,6.73
8/14/2024,3:00:53 PM,25.508,76.9,6.29,414.2,269,0.2,6.73
8/14/2024,3:01:03 PM,25.27,75.9,6.24,413.9,269,0.2,6.74
8/14/2024,3:01:13 PM,25.208,75.5,6.21,414,269,0.2,6.74
8/14/2024,3:01:23 PM,25.267,75.4,6.2,414,269,0.2,6.74
8/14/2024,3:01:33 PM,25.321,75.6,6.2,413.8,269,0.2,6.74
8/14/2024,3:01:43 PM,25.243,75.4,6.19,413.5,269,0.2,6.73
8/14/2024,3:01:53 PM,25.103,74.6,6.15,413.3,269,0.2,6.73
8/14/2024,3:02:03 PM,25.136,74.3,6.12,413.2,269,0.2,6.73
8/14/2024,3:02:13 PM,25.03,73.7,6.08,413.1,269,0.2,6.73
8/14/2024,3:02:23 PM,24.951,72.8,6.02,412.9,268,0.2,6.73
8/14/2024,3:02:33 PM,24.984,72.9,6.02,412.8,268,0.2,6.73
8/14/2024,3:02:43 PM,24.956,72.7,6,413.1,268,0.2,6.73
8/14/2024,3:02:53 PM,24.92,72.1,5.96,413,268,0.2,6.73
8/14/2024,3:03:03 PM,24.955,71.9,5.94,413,268,0.2,6.72
8/14/2024,3:03:13 PM,25.063,72.3,5.96,413.2,269,0.2,6.72
8/14/2024,3:03:23 PM,25.042,72.7,6,413.4,269,0.2,6.72
8/14/2024,3:03:33 PM,25.073,73,6.01,413.3,269,0.2,6.72
8/14/2024,3:03:43 PM,25.094,73.3,6.04,413.4,269,0.2,6.72
8/14/2024,3:03:53 PM,25.074,73.3,6.04,413.4,269,0.2,6.72
8/14/2024,3:04:03 PM,25.059,73.1,6.03,413.4,269,0.2,6.72
8/14/2024,3:04:13 PM,25.127,73.2,6.03,413.4,269,0.2,6.72
8/14/2024,3:04:23 PM,25.111,73.1,6.02,413.4,269,0.2,6.72
8/14/2024,3:04:33 PM,25.367,78.2,6.41,414.2,269,0.2,6.72
8/14/2024,3:04:43 PM,25.055,75.5,6.22,413.2,269,0.2,6.73
8/14/2024,3:04:53 PM,24.968,73.6,6.08,412.7,268,0.2,6.73
8/14/2024,3:05:03 PM,25.016,72.9,6.02,412.9,268,0.2,6.73
8/14/2024,3:05:13 PM,25.079,72.7,5.99,412.9,268,0.2,6.72
8/14/2024,3:05:23 PM,25.152,72.7,5.98,412.9,268,0.2,6.72
8/14/2024,3:05:33 PM,25.193,72.8,5.99,412.9,268,0.2,6.72
8/14/2024,3:05:43 PM,25.239,72.9,5.99,413,268,0.2,6.72
8/14/2024,3:05:53 PM,25.273,72.9,5.99,412.9,268,0.2,6.72
8/14/2024,3:06:03 PM,25.408,74,6.06,412.5,268,0.2,6.72
8/14/2024,3:06:13 PM,25.554,75.1,6.14,412.1,268,0.2,6.73
8/14/2024,3:06:23 PM,25.582,76.1,6.22,412.6,268,0.2,6.73
8/14/2024,3:06:33 PM,25.547,76,6.21,412.7,268,0.2,6.74
8/14/2024,3:06:43 PM,25.49,75.8,6.2,412.5,268,0.2,6.74
8/14/2024,3:06:53 PM,25.325,75.1,6.16,412.4,268,0.2,6.74
8/14/2024,3:07:03 PM,25.372,75.3,6.17,412.5,268,0.2,6.74
8/14/2024,3:07:13 PM,25.544,75.3,6.16,412.7,268,0.2,6.73
8/14/2024,3:07:23 PM,25.498,74.5,6.09,412.6,268,0.2,6.73
8/14/2024,3:07:33 PM,25.532,74.2,6.07,412.4,268,0.2,6.73
8/14/2024,3:07:43 PM,25.541,74.2,6.07,412.4,268,0.2,6.72
8/14/2024,3:07:53 PM,25.594,74.5,6.08,411.7,268,0.2,6.72
8/14/2024,3:08:03 PM,25.459,75,6.14,411.1,267,0.2,6.72
8/14/2024,3:08:13 PM,25.354,74.5,6.11,411.6,268,0.2,6.72
8/14/2024,3:08:23 PM,25.381,74.2,6.08,411.3,267,0.2,6.72
8/14/2024,3:08:33 PM,25.426,73.9,6.05,411.9,268,0.2,6.72
8/14/2024,3:08:43 PM,25.45,73.6,6.03,412.2,268,0.2,6.73
8/14/2024,3:08:53 PM,25.403,73.7,6.04,411.9,268,0.2,6.73
8/14/2024,3:09:03 PM,25.503,74.2,6.07,411.9,268,0.2,6.73
8/14/2024,3:09:13 PM,25.458,74.1,6.06,411.8,268,0.2,6.73
8/14/2024,3:09:23 PM,25.458,74,6.06,411.8,268,0.2,6.72
8/14/2024,3:09:33 PM,25.356,73.7,6.04,411.7,268,0.2,6.73
8/14/2024,3:09:43 PM,25.491,73.9,6.05,411.8,268,0.2,6.73
8/14/2024,3:09:53 PM,25.579,74.2,6.06,411.9,268,0.2,6.72
8/14/2024,3:10:03 PM,25.509,74.1,6.06,411.5,267,0.2,6.72
8/14/2024,3:10:13 PM,25.487,74.5,6.1,411.3,267,0.2,6.73
8/14/2024,3:10:23 PM,25.232,73.6,6.05,411.1,267,0.2,6.73
8/14/2024,3:10:33 PM,25.164,72.7,5.98,411,267,0.2,6.73
8/14/2024,3:10:43 PM,25.199,72.6,5.98,410.8,267,0.2,6.73
8/14/2024,3:10:53 PM,25.035,72.2,5.96,410.7,267,0.2,6.73
8/14/2024,3:11:03 PM,25.004,72.6,6,410.2,267,0.2,6.73
8/14/2024,3:11:13 PM,25.215,74.4,6.12,410.8,267,0.2,6.73
8/14/2024,3:11:23 PM,25.124,74.5,6.13,410.8,267,0.2,6.73
8/14/2024,3:11:33 PM,24.975,72.9,6.02,410.7,267,0.2,6.73
8/14/2024,3:11:43 PM,25.129,73.3,6.04,410.3,267,0.2,6.73
8/14/2024,3:11:53 PM,25.175,73.8,6.07,410,267,0.2,6.73
8/14/2024,3:12:03 PM,25.18,74,6.09,410,266,0.2,6.73
8/14/2024,3:12:13 PM,25.108,73.6,6.06,410.2,267,0.2,6.73
8/14/2024,3:12:23 PM,25.095,73.1,6.02,410,267,0.2,6.73
8/14/2024,3:12:33 PM,25.045,72.5,5.98,410,266,0.2,6.73
8/14/2024,3:12:43 PM,25.152,72.6,5.98,410.2,267,0.2,6.73
8/14/2024,3:12:53 PM,25.247,72.9,5.99,410.2,267,0.2,6.73
8/14/2024,3:13:03 PM,25.215,73,6,410,266,0.2,6.72
8/14/2024,3:13:13 PM,25.263,73.7,6.05,409.4,266,0.2,6.72
8/14/2024,3:13:23 PM,25.324,74.5,6.11,409.3,266,0.2,6.73
8/14/2024,3:13:33 PM,25.492,74.6,6.11,409.9,266,0.2,6.73
8/14/2024,3:13:43 PM,25.46,74.1,6.07,409.8,266,0.2,6.73
8/14/2024,3:13:53 PM,25.508,74.3,6.08,409.8,266,0.2,6.73
8/14/2024,3:14:03 PM,25.597,74.8,6.11,409.7,266,0.2,6.73
8/14/2024,3:14:13 PM,25.662,75.8,6.18,409.4,266,0.2,6.73
8/14/2024,3:14:23 PM,25.74,76.2,6.21,409.2,266,0.2,6.73
8/14/2024,3:14:33 PM,25.519,75.9,6.2,408.7,266,0.19,6.73
8/14/2024,3:14:43 PM,25.426,74.8,6.12,409,266,0.2,6.73
8/14/2024,3:14:53 PM,25.58,74.9,6.12,409.2,266,0.2,6.73
8/14/2024,3:15:03 PM,25.615,75.2,6.13,409.3,266,0.2,6.73
8/14/2024,3:15:13 PM,25.485,74.8,6.12,408.9,266,0.19,6.73
8/14/2024,3:15:23 PM,25.488,75.2,6.15,408.3,265,0.19,6.73
8/14/2024,3:15:33 PM,25.61,75.8,6.19,408.5,266,0.19,6.74
8/14/2024,3:15:43 PM,25.634,76,6.2,408.5,266,0.19,6.74
8/14/2024,3:15:53 PM,25.622,75.8,6.18,408.6,266,0.19,6.74
8/14/2024,3:16:03 PM,25.536,75.5,6.17,408.3,265,0.19,6.74
8/14/2024,3:16:13 PM,25.535,75.7,6.19,407.9,265,0.19,6.74
8/14/2024,3:16:23 PM,25.578,76,6.21,408,265,0.19,6.74
8/14/2024,3:16:33 PM,25.859,77.1,6.26,407.9,265,0.19,6.74
8/14/2024,3:16:43 PM,25.837,76.9,6.25,407.8,265,0.19,6.74
8/14/2024,3:16:53 PM,25.861,76.9,6.25,407.7,265,0.19,6.74
8/14/2024,3:17:03 PM,25.866,76.8,6.24,408,265,0.19,6.74
8/14/2024,3:17:13 PM,25.923,77,6.25,407.7,265,0.19,6.74
8/14/2024,3:17:23 PM,25.885,77,6.25,407.5,265,0.19,6.74
8/14/2024,3:17:33 PM,25.855,76.9,6.25,407.4,265,0.19,6.74
8/14/2024,3:17:43 PM,25.865,76.9,6.25,407.2,265,0.19,6.74
8/14/2024,3:17:53 PM,25.852,77.2,6.28,406.6,264,0.19,6.74
8/14/2024,3:18:03 PM,25.812,77.5,6.3,406.6,264,0.19,6.74
8/14/2024,3:18:13 PM,25.672,76.5,6.24,406.7,264,0.19,6.75
8/14/2024,3:18:23 PM,25.564,75.5,6.17,406.5,264,0.19,6.75
8/14/2024,3:18:33 PM,25.541,74.9,6.12,406,264,0.19,6.75
8/14/2024,3:18:43 PM,25.61,74.8,6.11,406.2,264,0.19,6.75
8/14/2024,3:18:53 PM,25.685,75.1,6.13,406.4,264,0.19,6.75
8/14/2024,3:19:03 PM,25.765,75.5,6.14,406.7,264,0.19,6.75
8/14/2024,3:19:13 PM,25.844,75.9,6.17,406.8,264,0.19,6.75
8/14/2024,3:19:23 PM,25.862,76.3,6.2,406.6,264,0.19,6.75
8/14/2024,3:19:33 PM,25.796,76.5,6.22,406.4,264,0.19,6.75
8/14/2024,3:19:43 PM,25.685,76.4,6.23,405.9,264,0.19,6.76
8/14/2024,3:19:53 PM,25.583,75.9,6.2,405.5,264,0.19,6.76
8/14/2024,3:20:03 PM,25.602,75.7,6.18,405.8,264,0.19,6.75
8/14/2024,3:20:13 PM,25.616,75.5,6.17,405.6,264,0.19,6.75
8/14/2024,3:20:23 PM,25.527,75.3,6.16,405.4,264,0.19,6.75
8/14/2024,3:20:33 PM,25.339,74.4,6.1,405.5,264,0.19,6.75
8/14/2024,3:20:43 PM,25.482,74.9,6.13,405.3,263,0.19,6.75
8/14/2024,3:20:53 PM,25.547,75.9,6.21,405.2,263,0.19,6.75
8/14/2024,3:21:03 PM,25.518,75.9,6.21,405.2,263,0.19,6.75
8/14/2024,3:21:13 PM,25.458,75.7,6.19,405.1,263,0.19,6.75
8/14/2024,3:21:23 PM,25.437,75.4,6.17,405.2,263,0.19,6.75
8/14/2024,3:21:33 PM,25.622,76.4,6.24,404.3,263,0.19,6.75
8/14/2024,3:21:43 PM,25.707,77.8,6.34,404.1,263,0.19,6.75
8/14/2024,3:21:53 PM,25.596,77.3,6.31,404.5,263,0.19,6.75
8/14/2024,3:22:03 PM,25.653,77.3,6.3,404.6,263,0.19,6.75
8/14/2024,3:22:13 PM,25.625,77.2,6.3,404.7,263,0.19,6.75
8/14/2024,3:22:23 PM,25.678,77.1,6.29,404.3,263,0.19,6.75
8/14/2024,3:22:33 PM,25.744,77.6,6.32,404.3,263,0.19,6.75
8/14/2024,3:22:43 PM,25.744,77.7,6.33,404.5,263,0.19,6.75
8/14/2024,3:22:53 PM,25.75,77.6,6.32,404.4,263,0.19,6.75
8/14/2024,3:23:03 PM,25.786,77.5,6.31,404.4,263,0.19,6.75
8/14/2024,3:23:13 PM,25.82,77.7,6.32,404.3,263,0.19,6.75
8/14/2024,3:23:23 PM,25.795,77.8,6.33,404.1,263,0.19,6.75
8/14/2024,3:23:33 PM,25.791,78,6.35,404,263,0.19,6.76
8/14/2024,3:23:43 PM,25.792,78.1,6.35,403.9,263,0.19,6.76
8/14/2024,3:23:53 PM,25.781,78,6.35,403.9,263,0.19,6.76
8/14/2024,3:24:03 PM,25.734,78,6.35,403.8,262,0.19,6.76
8/14/2024,3:24:13 PM,25.781,78.2,6.36,403.7,262,0.19,6.76
8/14/2024,3:24:23 PM,25.784,78.3,6.37,403.6,262,0.19,6.75
8/14/2024,3:24:33 PM,25.767,78.5,6.39,403.5,262,0.19,6.76
8/14/2024,3:24:43 PM,25.866,79,6.42,403.5,262,0.19,6.76
8/14/2024,3:24:53 PM,25.85,79.6,6.46,402.9,262,0.19,6.76
8/14/2024,3:25:03 PM,25.642,78.9,6.44,402.4,262,0.19,6.76
8/14/2024,3:25:13 PM,25.625,78.4,6.4,402.5,262,0.19,6.76
8/14/2024,3:25:23 PM,25.609,78.2,6.39,402.4,262,0.19,6.75
8/14/2024,3:25:33 PM,25.582,78.2,6.39,402.1,261,0.19,6.75
8/14/2024,3:25:43 PM,25.579,78.1,6.38,402.2,261,0.19,6.75
8/14/2024,3:25:53 PM,25.683,78.5,6.4,402.3,261,0.19,6.75
8/14/2024,3:26:03 PM,25.716,78.6,6.41,402.3,262,0.19,6.75
8/14/2024,3:26:13 PM,25.705,78.7,6.41,402.3,262,0.19,6.75
8/14/2024,3:26:23 PM,25.751,79.2,6.45,402.2,261,0.19,6.75
8/14/2024,3:26:33 PM,25.977,80.2,6.51,402.1,261,0.19,6.76
8/14/2024,3:26:43 PM,26.268,82.9,6.68,401.8,261,0.19,6.76
8/14/2024,3:26:53 PM,26.225,83.4,6.73,401.8,261,0.19,6.76
8/14/2024,3:27:03 PM,26.155,83.1,6.72,401.8,261,0.19,6.77
8/14/2024,3:27:13 PM,26.085,82.6,6.68,401.9,261,0.19,6.77
8/14/2024,3:27:23 PM,25.902,81.4,6.61,401.6,261,0.19,6.77
8/14/2024,3:27:33 PM,25.875,81,6.58,401.2,261,0.19,6.77
8/14/2024,3:27:43 PM,26.097,82.8,6.7,400.3,260,0.19,6.77
8/14/2024,3:27:53 PM,26.105,83.5,6.75,400.6,260,0.19,6.77
8/14/2024,3:28:03 PM,26.26,83.8,6.77,400.5,260,0.19,6.77
8/14/2024,3:28:13 PM,26.301,84,6.77,401.2,261,0.19,6.77
8/14/2024,3:28:23 PM,26.265,83.7,6.75,401.3,261,0.19,6.77
8/14/2024,3:28:33 PM,26.232,83.4,6.73,401.4,261,0.19,6.77
8/14/2024,3:28:43 PM,26.418,84.1,6.76,401.4,261,0.19,6.78
8/14/2024,3:28:53 PM,26.483,84.5,6.79,400.5,260,0.19,6.78
8/14/2024,3:29:03 PM,26.322,84,6.77,397.7,259,0.19,6.78
8/14/2024,3:29:13 PM,26.137,83,6.71,399.3,260,0.19,6.78
8/14/2024,3:29:23 PM,26.268,83.3,6.72,400.2,260,0.19,6.78
8/14/2024,3:29:33 PM,26.355,84.1,6.77,400.3,260,0.19,6.78
8/14/2024,3:29:43 PM,26.366,84.3,6.79,399.2,259,0.19,6.78
8/14/2024,3:29:53 PM,26.36,84.2,6.78,398.4,259,0.19,6.78
8/14/2024,3:30:03 PM,26.38,84,6.76,398.5,259,0.19,6.78
8/14/2024,3:30:13 PM,26.397,84,6.76,398.7,259,0.19,6.78
8/14/2024,3:30:23 PM,26.48,84.4,6.78,398.8,259,0.19,6.78
8/14/2024,3:30:33 PM,26.403,84.2,6.78,398.4,259,0.19,6.78
8/14/2024,3:30:43 PM,26.361,84.1,6.77,398.3,259,0.19,6.79
8/14/2024,3:30:53 PM,26.304,83.6,6.74,399.2,259,0.19,6.79
8/14/2024,3:31:03 PM,26.314,83.4,6.72,399.4,260,0.19,6.79
8/14/2024,3:31:13 PM,26.392,83.6,6.73,399.3,260,0.19,6.78
8/14/2024,3:31:23 PM,26.431,83.8,6.74,399.5,260,0.19,6.78
8/14/2024,3:31:33 PM,26.458,83.9,6.75,399.8,260,0.19,6.78
8/14/2024,3:31:43 PM,26.53,84.3,6.77,399.9,260,0.19,6.78
8/14/2024,3:31:53 PM,26.508,84.4,6.78,399.7,260,0.19,6.79
8/14/2024,3:32:03 PM,26.432,84.2,6.77,399.5,260,0.19,6.79
8/14/2024,3:32:13 PM,26.41,83.9,6.75,399.5,260,0.19,6.79
8/14/2024,3:32:23 PM,26.416,83.7,6.73,399.2,260,0.19,6.79
8/14/2024,3:32:33 PM,26.519,83.9,6.74,398.9,259,0.19,6.79
8/14/2024,3:32:43 PM,26.499,83.8,6.73,398.7,259,0.19,6.79
8/14/2024,3:32:53 PM,26.22,82.6,6.66,398.3,259,0.19,6.79
8/14/2024,3:33:03 PM,26.016,81.2,6.58,398.2,259,0.19,6.79
8/14/2024,3:33:13 PM,25.864,80,6.5,398.1,259,0.19,6.78
8/14/2024,3:33:23 PM,25.781,79.1,6.43,398.1,259,0.19,6.77
8/14/2024,3:33:33 PM,25.744,78.6,6.41,397.9,259,0.19,6.77
8/14/2024,3:33:43 PM,25.967,79.2,6.43,398.2,259,0.19,6.76
8/14/2024,3:33:53 PM,25.978,79.3,6.43,398.2,259,0.19,6.76
8/14/2024,3:34:03 PM,25.964,79.4,6.44,398.1,259,0.19,6.76
8/14/2024,3:34:13 PM,26.016,79.9,6.48,398.1,259,0.19,6.76
8/14/2024,3:34:23 PM,26.073,80.3,6.5,398.2,259,0.19,6.76
8/14/2024,3:34:33 PM,26.002,79.9,6.48,398,259,0.19,6.76
8/14/2024,3:34:43 PM,25.889,79.3,6.44,397.6,258,0.19,6.76
8/14/2024,3:34:53 PM,25.902,79.1,6.42,397.8,259,0.19,6.76
8/14/2024,3:35:03 PM,25.987,79.3,6.43,397.9,259,0.19,6.76
8/14/2024,3:35:13 PM,25.994,79.3,6.43,398,259,0.19,6.76
8/14/2024,3:35:23 PM,25.94,79.2,6.42,397.6,258,0.19,6.76
8/14/2024,3:35:33 PM,25.889,78.8,6.4,397.1,258,0.19,6.76
8/14/2024,3:35:43 PM,26.006,79.1,6.41,397.2,258,0.19,6.75
8/14/2024,3:35:53 PM,26.229,80.2,6.48,396.8,258,0.19,6.76
8/14/2024,3:36:03 PM,26.313,80.8,6.51,397,258,0.19,6.76
8/14/2024,3:36:13 PM,26.461,81.6,6.56,397.1,258,0.19,6.76
8/14/2024,3:36:23 PM,26.55,82.3,6.61,397.2,258,0.19,6.77
8/14/2024,3:36:33 PM,26.542,82.6,6.63,397,258,0.19,6.77
8/14/2024,3:36:43 PM,26.422,81.8,6.58,397.2,258,0.19,6.77
8/14/2024,3:36:53 PM,26.408,81.6,6.56,397.2,258,0.19,6.77
8/14/2024,3:37:03 PM,26.473,81.7,6.57,397.4,258,0.19,6.77
8/14/2024,3:37:13 PM,26.539,82,6.58,397.5,258,0.19,6.77
8/14/2024,3:37:23 PM,26.687,82.7,6.62,397.5,258,0.19,6.77
8/14/2024,3:37:33 PM,26.849,83.2,6.64,397.6,258,0.19,6.77
8/14/2024,3:37:43 PM,26.857,84.5,6.74,396.8,258,0.19,6.78
8/14/2024,3:37:53 PM,26.562,82.9,6.65,397.3,258,0.19,6.78
8/14/2024,3:38:03 PM,26.611,82.2,6.59,397.1,258,0.19,6.78
8/14/2024,3:38:13 PM,26.444,81.5,6.55,396.8,258,0.19,6.78
8/14/2024,3:38:23 PM,26.361,81.2,6.53,396.8,258,0.19,6.77
8/14/2024,3:38:33 PM,26.234,80.5,6.5,396.8,258,0.19,6.77
8/14/2024,3:38:43 PM,26.071,79.5,6.43,396.7,258,0.19,6.77
8/14/2024,3:38:53 PM,26.105,79.2,6.41,396.6,258,0.19,6.76
8/14/2024,3:39:03 PM,26.317,79.8,6.43,396.5,258,0.19,6.76
8/14/2024,3:39:13 PM,26.307,79.7,6.42,396,257,0.19,6.76
8/14/2024,3:39:23 PM,26.285,79.3,6.4,396.6,258,0.19,6.76
8/14/2024,3:39:33 PM,26.315,79.4,6.4,396.7,258,0.19,6.76
8/14/2024,3:39:43 PM,26.205,79.2,6.4,396.4,258,0.19,6.76
