Date,Time,Water_Temp_C,DO_pctsat,DO_mg_l,Conductivity_uS_cm,TDS_mg_l,Salinity_ppt,pH_SU
8/14/2024,3:39:53 PM,26.333,80.2,6.46,395.1,257,0.19,6.76
8/14/2024,3:40:03 PM,26.383,81.5,6.56,394,256,0.19,6.77
8/14/2024,3:40:13 PM,26.964,89.7,7.15,389.7,253,0.19,6.79
8/14/2024,3:40:23 PM,26.561,83.5,6.7,393,255,0.19,6.8
8/14/2024,3:40:33 PM,26.106,82,6.63,394.8,257,0.19,6.8
8/14/2024,3:40:43 PM,27.489,85.8,6.79,384.6,250,0.18,6.79
8/14/2024,3:40:53 PM,27.971,100.6,7.88,383.7,249,0.18,6.8
8/14/2024,3:41:03 PM,27.951,102.6,8.03,382.9,249,0.18,6.85
8/14/2024,3:41:13 PM,27.743,103.9,8.16,382.1,248,0.18,6.9
8/14/2024,3:41:23 PM,27.52,105.3,8.3,381.5,248,0.18,6.93
8/14/2024,3:41:33 PM,27.419,107,8.45,381.8,248,0.18,6.94
8/14/2024,3:41:43 PM,27.424,109.2,8.63,381.7,248,0.18,6.96
8/14/2024,3:41:53 PM,27.467,111.2,8.78,381.6,248,0.18,6.97
8/14/2024,3:42:03 PM,27.445,112.5,8.88,381.6,248,0.18,6.98
8/14/2024,3:42:13 PM,27.342,112.2,8.88,381.5,248,0.18,6.99
8/14/2024,3:42:23 PM,27.33,111.5,8.82,381.2,248,0.18,6.99
8/14/2024,3:42:33 PM,27.376,112,8.86,380.6,247,0.18,6.99
8/14/2024,3:42:43 PM,27.403,113.1,8.94,380.3,247,0.18,7
8/14/2024,3:42:53 PM,27.401,113.9,9,379.8,247,0.18,7.01
8/14/2024,3:43:03 PM,27.459,114.7,9.06,379.6,247,0.18,7.01
8/14/2024,3:43:13 PM,27.527,116.5,9.19,379.2,246,0.18,7.02
8/14/2024,3:43:23 PM,27.794,125.4,9.84,378.5,246,0.18,7.04
8/14/2024,3:43:33 PM,28.274,119.5,9.3,376.8,245,0.18,7.07
8/14/2024,3:43:43 PM,28.126,115.9,9.04,375.3,244,0.18,7.08
8/14/2024,3:43:53 PM,27.926,114.6,8.97,375.4,244,0.18,7.07
8/14/2024,3:44:03 PM,27.885,115.1,9.02,374.8,244,0.18,7.07
8/14/2024,3:44:13 PM,27.859,115.5,9.06,375.6,244,0.18,7.07
8/14/2024,3:44:23 PM,27.822,115.4,9.05,376.4,245,0.18,7.07
8/14/2024,3:44:33 PM,27.811,115.5,9.06,376.6,245,0.18,7.07
8/14/2024,3:44:43 PM,27.753,115.7,9.09,376.6,245,0.18,7.07
8/14/2024,3:44:53 PM,27.636,116.1,9.14,377,245,0.18,7.07
8/14/2024,3:45:03 PM,27.549,116.3,9.17,377.4,245,0.18,7.07
8/14/2024,3:45:13 PM,27.542,116.2,9.16,377.6,245,0.18,7.06
8/14/2024,3:45:23 PM,27.577,115.2,9.08,376.7,245,0.18,7.06
8/14/2024,3:45:33 PM,27.697,114.2,8.98,376.2,245,0.18,7.05
8/14/2024,3:45:43 PM,27.762,113.8,8.94,376.4,245,0.18,7.05
8/14/2024,3:45:53 PM,27.809,113.8,8.93,376.4,245,0.18,7.05
8/14/2024,3:46:03 PM,24.914,105.9,8.74,395.5,257,0.19,7.05
8/14/2024,3:46:13 PM,26.67,100.9,8.33,367.7,239,0.17,7.04
8/14/2024,3:46:23 PM,27.83,107.2,8.41,371.7,242,0.18,7.01
8/14/2024,3:46:33 PM,27.963,111.2,8.7,375.4,244,0.18,7
8/14/2024,3:46:43 PM,28.069,113.3,8.85,374.6,243,0.18,7.02
8/14/2024,3:46:53 PM,28.057,114,8.91,374.7,244,0.18,7.03
8/14/2024,3:47:03 PM,27.985,114.2,8.94,375.1,244,0.18,7.04
8/14/2024,3:47:13 PM,27.948,114.1,8.93,375.1,244,0.18,7.04
8/14/2024,3:47:23 PM,27.818,114,8.94,375.3,244,0.18,7.04
8/14/2024,3:47:33 PM,27.734,114,8.96,375.8,244,0.18,7.04
8/14/2024,3:47:43 PM,27.737,114.2,8.97,376,244,0.18,7.04
8/14/2024,3:47:53 PM,27.827,114.8,9.01,376.3,245,0.18,7.04
8/14/2024,3:48:03 PM,27.86,115.9,9.09,377,245,0.18,7.04
8/14/2024,3:48:13 PM,27.629,115.3,9.07,377,245,0.18,7.05
8/14/2024,3:48:23 PM,27.354,114,9.01,376.8,245,0.18,7.05
8/14/2024,3:48:33 PM,27.325,113.4,8.98,377.1,245,0.18,7.04
8/14/2024,3:48:43 PM,27.229,112.8,8.94,376.6,245,0.18,7.03
8/14/2024,3:48:53 PM,27.07,112.1,8.91,377.3,245,0.18,7.03
8/14/2024,3:49:03 PM,26.927,110.9,8.84,376.9,245,0.18,7.02
8/14/2024,3:49:13 PM,27.04,110.9,8.82,375.7,244,0.18,7.02
8/14/2024,3:49:23 PM,27.108,111.1,8.83,375.5,244,0.18,7.02
8/14/2024,3:49:33 PM,27.152,111.2,8.83,375.8,244,0.18,7.02
8/14/2024,3:49:43 PM,27.126,111,8.82,375.8,244,0.18,7.02
8/14/2024,3:49:53 PM,27.111,110.9,8.81,375.7,244,0.18,7.02
8/14/2024,3:50:03 PM,27.065,110.7,8.8,375.5,244,0.18,7.02
8/14/2024,3:50:13 PM,27.055,110.7,8.8,375.3,244,0.18,7.02
8/14/2024,3:50:23 PM,27.143,110.9,8.8,375.2,244,0.18,7.02
8/14/2024,3:50:33 PM,27.239,111,8.8,374.9,244,0.18,7.02
8/14/2024,3:50:43 PM,27.256,111.2,8.82,375.1,244,0.18,7.02
8/14/2024,3:50:53 PM,27.254,111.7,8.85,375.3,244,0.18,7.02
8/14/2024,3:51:03 PM,27.298,111.9,8.86,375.4,244,0.18,7.02
8/14/2024,3:51:13 PM,27.35,112,8.86,375.5,244,0.18,7.03
8/14/2024,3:51:23 PM,27.356,112.1,8.87,375.6,244,0.18,7.03
8/14/2024,3:51:33 PM,27.366,112.3,8.88,375.8,244,0.18,7.03
8/14/2024,3:51:43 PM,27.438,112.7,8.9,375.9,244,0.18,7.04
8/14/2024,3:51:53 PM,27.466,112.8,8.9,375.8,244,0.18,7.04
8/14/2024,3:52:03 PM,27.387,112.7,8.91,375.5,244,0.18,7.04
8/14/2024,3:52:13 PM,27.398,113,8.93,375.6,244,0.18,7.04
8/14/2024,3:52:23 PM,27.401,113.8,9,375.8,244,0.18,7.04
8/14/2024,3:52:33 PM,27.332,114,9.02,376.2,245,0.18,7.04
8/14/2024,3:52:43 PM,27.387,114.7,9.07,376.1,244,0.18,7.04
8/14/2024,3:52:53 PM,27.418,115.1,9.1,376.1,244,0.18,7.05
8/14/2024,3:53:03 PM,27.41,114.9,9.08,376,244,0.18,7.05
8/14/2024,3:53:13 PM,27.417,114.8,9.07,376,244,0.18,7.05
8/14/2024,3:53:23 PM,27.321,113.8,9.01,375.9,244,0.18,7.05
8/14/2024,3:53:33 PM,27.235,113.2,8.97,375.8,244,0.18,7.05
8/14/2024,3:53:43 PM,27.189,112.9,8.95,375.8,244,0.18,7.05
8/14/2024,3:53:53 PM,27.105,112.7,8.96,375.6,244,0.18,7.05
8/14/2024,3:54:03 PM,26.953,112.5,8.96,375.4,244,0.18,7.04
8/14/2024,3:54:13 PM,26.787,111.4,8.9,375.1,244,0.18,7.04
8/14/2024,3:54:23 PM,26.719,110.8,8.87,374.9,244,0.18,7.03
8/14/2024,3:54:33 PM,26.65,111.1,8.9,374.8,244,0.18,7.02
8/14/2024,3:54:43 PM,26.584,110.6,8.87,374.7,244,0.18,7.02
8/14/2024,3:54:53 PM,26.546,109.6,8.8,374.8,244,0.18,7.01
8/14/2024,3:55:03 PM,26.438,108.4,8.71,374.7,244,0.18,7.01
8/14/2024,3:55:13 PM,26.321,107,8.63,374.3,243,0.18,7
8/14/2024,3:55:23 PM,26.147,105.2,8.5,374.1,243,0.18,6.98
8/14/2024,3:55:33 PM,26.296,106,8.55,374.3,243,0.18,6.98
8/14/2024,3:55:43 PM,26.672,107.5,8.61,374.8,244,0.18,6.97
8/14/2024,3:55:53 PM,26.898,108.6,8.66,375.2,244,0.18,6.97
8/14/2024,3:56:03 PM,26.844,109.2,8.71,375.1,244,0.18,6.98
8/14/2024,3:56:13 PM,26.51,107.5,8.63,374.6,244,0.18,6.99
8/14/2024,3:56:23 PM,26.504,106.8,8.58,374.6,243,0.18,6.98
8/14/2024,3:56:33 PM,26.66,107.4,8.6,375.2,244,0.18,6.98
8/14/2024,3:56:43 PM,26.904,108.4,8.65,375.6,244,0.18,6.98
8/14/2024,3:56:53 PM,27.249,109.8,8.71,376,244,0.18,6.98
8/14/2024,3:57:03 PM,27.246,110.2,8.73,376,244,0.18,6.99
8/14/2024,3:57:13 PM,27.388,110.7,8.75,376,244,0.18,6.99
8/14/2024,3:57:23 PM,27.386,110.3,8.72,375.9,244,0.18,7
8/14/2024,3:57:33 PM,27.242,110.1,8.73,375.7,244,0.18,7
8/14/2024,3:57:43 PM,27.185,109.4,8.68,375.5,244,0.18,7
8/14/2024,3:57:53 PM,27.4,110.1,8.7,376,244,0.18,6.99
8/14/2024,3:58:03 PM,27.163,109.7,8.71,375.6,244,0.18,6.99
8/14/2024,3:58:13 PM,27.149,109.6,8.71,375.2,244,0.18,6.99
8/14/2024,3:58:23 PM,27.556,111.1,8.76,375.8,244,0.18,6.99
8/14/2024,3:58:33 PM,27.929,112.9,8.84,376.2,245,0.18,6.99
8/14/2024,3:58:43 PM,27.908,113.5,8.89,376.3,245,0.18,7.01
8/14/2024,3:58:53 PM,27.781,113.6,8.92,376.2,245,0.18,7.02
8/14/2024,3:59:03 PM,27.452,113,8.92,375.9,244,0.18,7.03
8/14/2024,3:59:13 PM,27.377,112.6,8.9,375.6,244,0.18,7.02
8/14/2024,3:59:23 PM,27.182,111.8,8.87,375.5,244,0.18,7.02
8/14/2024,3:59:33 PM,26.896,110.9,8.84,375.4,244,0.18,7.01
8/14/2024,3:59:43 PM,26.849,110.3,8.81,375.2,244,0.18,7.01
8/14/2024,3:59:53 PM,26.966,110.4,8.79,375.4,244,0.18,7
8/14/2024,4:00:03 PM,27.034,110.6,8.8,375.4,244,0.18,7
8/14/2024,4:00:13 PM,26.977,110.2,8.78,375.1,244,0.18,7
8/14/2024,4:00:23 PM,26.967,110,8.76,375.1,244,0.18,7
8/14/2024,4:00:33 PM,26.989,109.8,8.75,375,244,0.18,6.99
8/14/2024,4:00:43 PM,26.982,110,8.76,375.1,244,0.18,6.99
8/14/2024,4:00:53 PM,27.064,110.6,8.79,375.1,244,0.18,6.99
8/14/2024,4:01:03 PM,27.006,110.4,8.79,374.9,244,0.18,6.99
8/14/2024,4:01:13 PM,27.021,110.7,8.81,375,244,0.18,6.99
8/14/2024,4:01:23 PM,26.956,110.5,8.8,374.9,244,0.18,6.99
8/14/2024,4:01:33 PM,26.812,109.7,8.76,374.7,244,0.18,6.99
8/14/2024,4:01:43 PM,26.754,109.1,8.72,374.5,243,0.18,6.99
8/14/2024,4:01:53 PM,26.711,108.6,8.69,374.7,244,0.18,6.98
8/14/2024,4:02:03 PM,26.839,109.2,8.72,374.8,244,0.18,6.98
8/14/2024,4:02:13 PM,26.86,108.8,8.69,374.7,244,0.18,6.98
8/14/2024,4:02:23 PM,26.733,102.2,8.17,374.2,243,0.18,6.98
8/14/2024,4:02:33 PM,26.535,101.4,8.14,373.9,243,0.18,6.97
8/14/2024,4:02:43 PM,26.678,103,8.25,374.3,243,0.18,6.95
8/14/2024,4:02:53 PM,26.617,103.9,8.33,374.2,243,0.18,6.95
8/14/2024,4:03:03 PM,26.496,103.8,8.34,373.9,243,0.18,6.95
8/14/2024,4:03:13 PM,26.509,103.1,8.28,374,243,0.18,6.94
8/14/2024,4:03:23 PM,26.715,104.2,8.34,374.3,243,0.18,6.94
8/14/2024,4:03:33 PM,26.682,104.3,8.35,374.1,243,0.18,6.94
8/14/2024,4:03:43 PM,26.698,104.4,8.35,374,243,0.18,6.94
8/14/2024,4:03:53 PM,26.564,103.5,8.31,373.9,243,0.18,6.94
8/14/2024,4:04:03 PM,26.58,103.3,8.29,373.9,243,0.18,6.94
8/14/2024,4:04:13 PM,26.523,102.1,8.2,373.5,243,0.18,6.93
8/14/2024,4:04:23 PM,26.483,100.9,8.11,373.1,243,0.18,6.92
8/14/2024,4:04:33 PM,26.418,100.3,8.07,372.8,242,0.18,6.92
8/14/2024,4:04:43 PM,26.46,100.1,8.05,373.4,243,0.18,6.91
8/14/2024,4:04:53 PM,26.281,98.9,7.97,373.4,243,0.18,6.91
8/14/2024,4:05:03 PM,25.897,92.1,7.48,372.9,242,0.18,6.9
8/14/2024,4:05:13 PM,25.412,88.3,7.24,372.1,242,0.18,6.88
8/14/2024,4:05:23 PM,25.733,89.1,7.26,372.6,242,0.18,6.86
8/14/2024,4:05:33 PM,25.908,90.5,7.35,372.7,242,0.18,6.85
8/14/2024,4:05:43 PM,26.043,91.6,7.42,373,242,0.18,6.85
8/14/2024,4:05:53 PM,26.013,91.2,7.39,372.9,242,0.18,6.85
8/14/2024,4:06:03 PM,25.957,90.7,7.35,372.9,242,0.18,6.85
8/14/2024,4:06:13 PM,25.933,90.3,7.33,372.9,242,0.18,6.84
8/14/2024,4:06:23 PM,25.918,89.9,7.3,372.9,242,0.18,6.84
8/14/2024,4:06:33 PM,26.009,90.4,7.33,373,242,0.18,6.84
8/14/2024,4:06:43 PM,26.02,90.6,7.34,373,242,0.18,6.84
8/14/2024,4:06:53 PM,25.953,90.3,7.33,372.2,242,0.18,6.84
8/14/2024,4:07:03 PM,25.907,89.8,7.29,371.9,242,0.18,6.83
8/14/2024,4:07:13 PM,25.908,89.4,7.26,372.1,242,0.18,6.83
8/14/2024,4:07:23 PM,25.617,84,6.86,372.1,242,0.18,6.83
8/14/2024,4:07:33 PM,25.029,81.6,6.73,372.3,242,0.18,6.82
8/14/2024,4:07:43 PM,25.278,84.8,6.97,372.3,242,0.18,6.8
8/14/2024,4:07:53 PM,25.725,85.4,6.95,374.3,243,0.18,6.79
8/14/2024,4:08:03 PM,25.563,85.3,6.97,375.5,244,0.18,6.8
8/14/2024,4:08:13 PM,25.429,84.4,6.91,374.4,243,0.18,6.8
8/14/2024,4:08:23 PM,25.334,82.9,6.8,373.9,243,0.18,6.79
8/14/2024,4:08:33 PM,25.429,82.9,6.79,374,243,0.18,6.79
8/14/2024,4:08:43 PM,25.35,82.5,6.76,373.6,243,0.18,6.78
8/14/2024,4:08:53 PM,25.354,82,6.73,373.5,243,0.18,6.78
8/14/2024,4:09:03 PM,25.381,82,6.72,373.7,243,0.18,6.78
8/14/2024,4:09:13 PM,25.386,81.9,6.71,373.7,243,0.18,6.77
8/14/2024,4:09:23 PM,25.402,81.8,6.7,373.8,243,0.18,6.77
8/14/2024,4:09:33 PM,25.409,81.5,6.68,373.6,243,0.18,6.77
8/14/2024,4:09:43 PM,25.47,81.8,6.69,373.5,243,0.18,6.77
8/14/2024,4:09:53 PM,25.498,81.8,6.69,373.5,243,0.18,6.77
8/14/2024,4:10:03 PM,25.441,81.5,6.67,373.6,243,0.18,6.77
8/14/2024,4:10:13 PM,25.44,81.5,6.67,373.4,243,0.18,6.77
8/14/2024,4:10:23 PM,25.462,81.9,6.7,373.4,243,0.18,6.77
8/14/2024,4:10:33 PM,25.44,81.7,6.69,373.3,243,0.18,6.77
8/14/2024,4:10:43 PM,25.48,81.5,6.67,373.5,243,0.18,6.77
8/14/2024,4:10:53 PM,25.519,81.8,6.69,373.5,243,0.18,6.77
8/14/2024,4:11:03 PM,25.5,81.8,6.69,373.4,243,0.18,6.77
8/14/2024,4:11:13 PM,25.734,83.4,6.8,373.3,243,0.18,6.77
8/14/2024,4:11:23 PM,25.645,83.5,6.81,373.4,243,0.18,6.77
8/14/2024,4:11:33 PM,25.561,81.8,6.69,373.2,243,0.18,6.77
8/14/2024,4:11:43 PM,25.556,81.4,6.65,373.3,243,0.18,6.76
8/14/2024,4:11:53 PM,25.532,80.8,6.6,373.3,243,0.18,6.76
8/14/2024,4:12:03 PM,25.504,80.3,6.57,373.2,243,0.18,6.76
8/14/2024,4:12:13 PM,25.548,80.2,6.56,373.4,243,0.18,6.76
8/14/2024,4:12:23 PM,25.6,80.4,6.57,373.4,243,0.18,6.76
8/14/2024,4:12:33 PM,25.553,80.2,6.55,373.3,243,0.18,6.76
8/14/2024,4:12:43 PM,25.512,79.6,6.51,373.3,243,0.18,6.75
8/14/2024,4:12:53 PM,25.546,79.9,6.53,373.4,243,0.18,6.75
8/14/2024,4:13:03 PM,25.527,79.7,6.52,373.4,243,0.18,6.75
8/14/2024,4:13:13 PM,25.522,79.2,6.48,373.3,243,0.18,6.75
8/14/2024,4:13:23 PM,25.532,79.2,6.47,373.3,243,0.18,6.75
8/14/2024,4:13:33 PM,25.496,78.9,6.46,373.2,243,0.18,6.75
8/14/2024,4:13:43 PM,25.481,78.2,6.4,373.2,243,0.18,6.75
8/14/2024,4:13:53 PM,25.484,77.9,6.38,373.2,243,0.18,6.74
8/14/2024,4:14:03 PM,25.531,78.2,6.39,373.3,243,0.18,6.74
8/14/2024,4:14:13 PM,25.591,78.9,6.44,373.5,243,0.18,6.74
8/14/2024,4:14:23 PM,25.613,79,6.45,373.5,243,0.18,6.75
8/14/2024,4:14:33 PM,25.612,79,6.45,373.5,243,0.18,6.75
8/14/2024,4:14:43 PM,25.529,78.5,6.42,373.6,243,0.18,6.75
8/14/2024,4:14:53 PM,25.468,77.6,6.36,373.8,243,0.18,6.74
8/14/2024,4:15:03 PM,25.467,77.2,6.32,373.8,243,0.18,6.74
8/14/2024,4:15:13 PM,25.459,77,6.3,373.9,243,0.18,6.75
8/14/2024,4:15:23 PM,25.469,76.8,6.29,373.8,243,0.18,6.75
8/14/2024,4:15:33 PM,25.497,77,6.3,373.6,243,0.18,6.75
8/14/2024,4:15:43 PM,25.557,77.6,6.35,373.4,243,0.18,6.75
8/14/2024,4:15:53 PM,25.576,78,6.37,373.2,243,0.18,6.74
8/14/2024,4:16:03 PM,25.574,78,6.37,373.2,243,0.18,6.74
8/14/2024,4:16:13 PM,25.555,77.9,6.37,373.2,243,0.18,6.74
8/14/2024,4:16:23 PM,25.563,78.2,6.39,373.2,243,0.18,6.74
8/14/2024,4:16:33 PM,25.566,78.3,6.39,373.4,243,0.18,6.74
8/14/2024,4:16:43 PM,25.543,77.9,6.37,373.3,243,0.18,6.74
8/14/2024,4:16:53 PM,25.556,78.2,6.39,373.3,243,0.18,6.74
8/14/2024,4:17:03 PM,25.565,78.4,6.41,373,242,0.18,6.74
8/14/2024,4:17:13 PM,25.562,78.4,6.41,372.9,242,0.18,6.74
8/14/2024,4:17:23 PM,25.582,78.4,6.41,372.6,242,0.18,6.74
8/14/2024,4:17:33 PM,25.567,78.2,6.39,373.1,243,0.18,6.74
8/14/2024,4:17:43 PM,25.538,77.8,6.36,373.2,243,0.18,6.74
8/14/2024,4:17:53 PM,25.531,77.7,6.35,373.2,243,0.18,6.74
8/14/2024,4:18:03 PM,25.54,77.7,6.35,373.2,243,0.18,6.74
8/14/2024,4:18:13 PM,25.547,77.6,6.35,373.2,243,0.18,6.74
8/14/2024,4:18:23 PM,25.557,77.7,6.35,373.2,243,0.18,6.73
8/14/2024,4:18:33 PM,25.58,77.9,6.36,373.1,243,0.18,6.73
8/14/2024,4:18:43 PM,25.588,78,6.37,373.3,243,0.18,6.73
8/14/2024,4:18:53 PM,25.574,77.9,6.37,373.5,243,0.18,6.73
8/14/2024,4:19:03 PM,25.604,78,6.37,373.2,243,0.18,6.73
8/14/2024,4:19:13 PM,25.625,78.2,6.38,373.2,243,0.18,6.74
8/14/2024,4:19:23 PM,25.767,79,6.43,373.2,243,0.18,6.74
8/14/2024,4:19:33 PM,25.999,81.9,6.64,373.3,243,0.18,6.74
8/14/2024,4:19:43 PM,25.846,81.4,6.62,373.3,243,0.18,6.75
8/14/2024,4:19:53 PM,25.78,80.4,6.54,373.2,243,0.18,6.75
8/14/2024,4:20:03 PM,25.832,80.7,6.56,373.3,243,0.18,6.75
8/14/2024,4:20:13 PM,25.836,81.3,6.61,373.2,243,0.18,6.75
8/14/2024,4:20:23 PM,25.854,81.4,6.62,373.2,243,0.18,6.75
8/14/2024,4:20:33 PM,25.883,81.5,6.62,373.3,243,0.18,6.75
8/14/2024,4:20:43 PM,25.839,81.1,6.6,373.2,243,0.18,6.75
8/14/2024,4:20:53 PM,25.725,80.5,6.56,373.2,243,0.18,6.75
8/14/2024,4:21:03 PM,25.581,79.2,6.47,373,242,0.18,6.75
8/14/2024,4:21:13 PM,25.511,78.4,6.41,372.9,242,0.18,6.75
8/14/2024,4:21:23 PM,25.506,77.9,6.37,372.9,242,0.18,6.74
8/14/2024,4:21:33 PM,25.493,77.7,6.35,372.9,242,0.18,6.74
8/14/2024,4:21:43 PM,25.493,77.5,6.34,372.9,242,0.18,6.74
8/14/2024,4:21:53 PM,25.49,77.5,6.34,372.9,242,0.18,6.73
8/14/2024,4:22:03 PM,25.478,77.5,6.34,373,242,0.18,6.73
8/14/2024,4:22:13 PM,25.473,77.5,6.34,372.9,242,0.18,6.73
8/14/2024,4:22:23 PM,25.475,77.5,6.34,373,242,0.18,6.73
8/14/2024,4:22:33 PM,25.468,77.5,6.34,372.9,242,0.18,6.73
8/14/2024,4:22:43 PM,25.469,77.6,6.35,372.9,242,0.18,6.73
8/14/2024,4:22:53 PM,25.468,77.5,6.35,372.9,242,0.18,6.73
8/14/2024,4:23:03 PM,25.46,77.6,6.35,372.8,242,0.18,6.73
8/14/2024,4:23:13 PM,25.459,77.8,6.37,372.8,242,0.18,6.73
8/14/2024,4:23:23 PM,25.466,78,6.38,372.7,242,0.18,6.73
8/14/2024,4:23:33 PM,25.468,77.9,6.37,372.9,242,0.18,6.73
8/14/2024,4:23:43 PM,25.468,77.9,6.38,372.9,242,0.18,6.73
8/14/2024,4:23:53 PM,25.479,78.2,6.4,372.9,242,0.18,6.74
8/14/2024,4:24:03 PM,25.482,78.8,6.45,372.8,242,0.18,6.74
8/14/2024,4:24:13 PM,25.479,79,6.46,372.9,242,0.18,6.74
8/14/2024,4:24:23 PM,25.48,79.1,6.47,372.9,242,0.18,6.74
8/14/2024,4:24:33 PM,25.491,78.8,6.45,372.7,242,0.18,6.74
8/14/2024,4:24:43 PM,25.534,79.4,6.49,372.3,242,0.18,6.74
8/14/2024,4:24:53 PM,25.522,79.8,6.53,372.6,242,0.18,6.74
8/14/2024,4:25:03 PM,25.503,79.7,6.52,372.5,242,0.18,6.74
8/14/2024,4:25:13 PM,25.501,79.6,6.51,372.8,242,0.18,6.74
8/14/2024,4:25:23 PM,25.485,79.3,6.49,372.9,242,0.18,6.75
8/14/2024,4:25:33 PM,25.483,79.1,6.48,373.1,242,0.18,6.75
8/14/2024,4:25:43 PM,25.495,79.1,6.47,373,242,0.18,6.75
8/14/2024,4:25:53 PM,25.495,79.1,6.47,373,242,0.18,6.75
8/14/2024,4:26:03 PM,25.487,79.2,6.48,373,242,0.18,6.75
8/14/2024,4:26:13 PM,25.458,79.3,6.5,381,248,0.18,6.74
8/14/2024,4:26:23 PM,25.453,79.8,6.53,384,250,0.18,6.75
8/14/2024,4:26:33 PM,25.468,79.9,6.54,381.3,248,0.18,6.75
8/14/2024,4:26:43 PM,25.468,80.1,6.55,385.2,250,0.18,6.76
8/14/2024,4:26:53 PM,25.429,80.3,6.57,395.1,257,0.19,6.76
8/14/2024,4:27:03 PM,25.486,81,6.63,392.3,255,0.19,6.76
8/14/2024,4:27:13 PM,25.376,81.8,6.71,417,271,0.2,6.77
8/14/2024,4:27:23 PM,25.152,82.9,6.82,486.6,316,0.23,6.77
8/14/2024,4:27:33 PM,25.078,84.5,6.96,485.8,316,0.23,6.79
8/14/2024,4:27:43 PM,25.059,85.2,7.02,489.8,318,0.23,6.83
8/14/2024,4:27:53 PM,25.03,85.7,7.07,498.3,324,0.24,6.85
8/14/2024,4:28:03 PM,25.023,86.3,7.12,503.8,327,0.24,6.88
8/14/2024,4:28:13 PM,25.028,86.6,7.14,503.9,328,0.24,6.89
8/14/2024,4:28:23 PM,25.031,86.8,7.16,503.5,327,0.24,6.91
8/14/2024,4:28:33 PM,25.036,86.9,7.17,503.2,327,0.24,6.92
8/14/2024,4:28:43 PM,25.038,87.1,7.18,503,327,0.24,6.93
8/14/2024,4:28:53 PM,25.063,87.5,7.21,503.5,327,0.24,6.93
8/14/2024,4:29:03 PM,25.153,88.9,7.31,461.1,300,0.22,6.92
8/14/2024,4:29:13 PM,25.12,89.7,7.39,504.3,328,0.24,6.93
8/14/2024,4:29:23 PM,24.84,97.8,8.11,55.6,36,0.02,6.95
8/14/2024,4:29:33 PM,25.02,104.6,8.64,73.8,48,0.03,6.98
8/14/2024,4:29:43 PM,25.135,105.9,8.73,13.7,9,0,7.02
8/14/2024,4:29:53 PM,25.162,107.4,8.85,12.2,8,0,7.05
8/14/2024,4:30:03 PM,25.198,108.5,8.93,9.4,6,0,7.07
8/14/2024,4:30:13 PM,25.241,109.2,8.99,9.8,6,0,7.1
8/14/2024,4:30:23 PM,25.286,109.8,9.02,11.9,8,0,7.12
8/14/2024,4:30:33 PM,25.327,110.1,9.05,44.9,29,0.02,7.14
8/14/2024,4:30:43 PM,25.36,110.4,9.06,37.4,24,0.02,7.16
8/14/2024,4:30:53 PM,25.401,110.6,9.08,35.5,23,0.02,7.17
